(40.78990173339844, 29.5086669921875),
(40.78990173339844, 29.5086612701416),
(40.789894104003906, 29.5086669921875),
(40.78988265991211, 29.508657455444336),
(40.789878845214844, 29.5086612701416),
(40.78999328613281, 29.508695602416992),
(40.78999328613281, 29.50870704650879),
(40.78996658325195, 29.508726119995117),
(40.78996276855469, 29.50873374938965),
(40.78996658325195, 29.508739471435547),
(40.78995895385742, 29.508737564086914),
(40.78996658325195, 29.50874137878418),
(40.78997039794922, 29.508752822875977),
(40.789974212646484, 29.508747100830078),
(40.790000915527344, 29.508777618408203),
(40.79000473022461, 29.508787155151367),
(40.79000473022461, 29.508790969848633),
(40.79004669189453, 29.5087890625),
(40.790061950683594, 29.508790969848633),
(40.79011535644531, 29.508808135986328),
(40.790157318115234, 29.508819580078125),
(40.790218353271484, 29.50883674621582),
(40.790287017822266, 29.508852005004883),
(40.79030227661133, 29.508867263793945),
(40.790340423583984, 29.508882522583008),
(40.79033660888672, 29.508859634399414),
(40.79032516479492, 29.50884246826172),
(40.79033279418945, 29.50882911682129),
(40.79032516479492, 29.50881576538086),
(40.79025650024414, 29.508806228637695),
(40.790260314941406, 29.508790969848633),
(40.79026794433594, 29.508785247802734),
(40.79022979736328, 29.50875473022461),
(40.79023742675781, 29.50874900817871),
(40.79023361206055, 29.50872039794922),
(40.79020309448242, 29.508716583251953),
(40.790199279785156, 29.508712768554688),
(40.79021453857422, 29.50872039794922),
(40.79024124145508, 29.50872039794922),
(40.79023361206055, 29.508716583251953),
(40.790245056152344, 29.508712768554688),
(40.79024124145508, 29.50872802734375),
(40.790252685546875, 29.508724212646484),
(40.79026412963867, 29.508712768554688),
(40.790260314941406, 29.508703231811523),
(40.79025650024414, 29.508695602416992),
(40.790252685546875, 29.508695602416992),
(40.79024124145508, 29.50868797302246),
(40.79023742675781, 29.508684158325195),
(40.79023742675781, 29.5086727142334),
(40.790191650390625, 29.508665084838867),
(40.79019546508789, 29.50865936279297),
(40.79018020629883, 29.508642196655273),
(40.790138244628906, 29.508621215820312),
(40.79011917114258, 29.508609771728516),
(40.79010772705078, 29.508602142333984),
(40.790069580078125, 29.50859260559082),
(40.79005813598633, 29.508594512939453),
(40.790061950683594, 29.508596420288086),
(40.79004669189453, 29.508607864379883),
(40.7900276184082, 29.508615493774414),
(40.78998947143555, 29.50861167907715),
(40.78998947143555, 29.508617401123047),
(40.789981842041016, 29.508621215820312),
(40.78997802734375, 29.508621215820312),
(40.789955139160156, 29.50861167907715),
(40.789947509765625, 29.508617401123047),
(40.78993606567383, 29.508615493774414),
(40.7899284362793, 29.508628845214844),
(40.789913177490234, 29.50864601135254),
(40.789920806884766, 29.50865936279297),
(40.78993225097656, 29.508657455444336),
(40.7899284362793, 29.50865936279297),
(40.789920806884766, 29.508665084838867),
(40.7899169921875, 29.5086669921875),
(40.7899169921875, 29.508665084838867),
(40.7899169921875, 29.5086669921875),
(40.78990936279297, 29.508668899536133),
(40.78990173339844, 29.5086727142334),
(40.78990173339844, 29.508678436279297),
(40.78989791870117, 29.508657455444336),
(40.78987503051758, 29.508663177490234),
(40.78986358642578, 29.508670806884766),
(40.78984069824219, 29.5086727142334),
(40.78982925415039, 29.508689880371094),
(40.78981018066406, 29.508684158325195),
(40.78981018066406, 29.508703231811523),
(40.78981018066406, 29.508716583251953),
(40.789817810058594, 29.50872802734375),
(40.78981018066406, 29.50872802734375),
(40.78981018066406, 29.508726119995117),
(40.78981399536133, 29.50872230529785),
(40.78982162475586, 29.508695602416992),
(40.789833068847656, 29.508689880371094),
(40.78984451293945, 29.50868797302246),
(40.78984069824219, 29.508678436279297),
(40.78984451293945, 29.5086612701416),
(40.789852142333984, 29.508649826049805),
(40.78984832763672, 29.50865936279297),
(40.78986740112305, 29.508657455444336),
(40.78984832763672, 29.508655548095703),
(40.78984451293945, 29.508651733398438),
(40.789833068847656, 29.50865936279297),
(40.78983688354492, 29.50865936279297),
(40.78986358642578, 29.508676528930664),
(40.78986740112305, 29.508686065673828),
(40.789886474609375, 29.508697509765625),
(40.789894104003906, 29.508697509765625),
(40.78989028930664, 29.508695602416992),
(40.789878845214844, 29.50869369506836),
(40.78987121582031, 29.508699417114258),
(40.78987121582031, 29.508691787719727),
(40.78986740112305, 29.508689880371094),
(40.789852142333984, 29.5086669921875),
(40.78983688354492, 29.50864601135254),
(40.789833068847656, 29.508634567260742),
(40.78985595703125, 29.5086669921875),
(40.78985595703125, 29.508665084838867),
(40.78985595703125, 29.508663177490234),
(40.78984832763672, 29.5086612701416),
(40.789859771728516, 29.508649826049805),
(40.789852142333984, 29.508651733398438),
(40.789852142333984, 29.508649826049805),
(40.78985595703125, 29.50865364074707),
(40.78985595703125, 29.508655548095703),
(40.789859771728516, 29.508663177490234),
(40.78986358642578, 29.5086669921875),
(40.789859771728516, 29.508676528930664),
(40.78987503051758, 29.508697509765625),
(40.789886474609375, 29.50871467590332),
(40.789886474609375, 29.508729934692383),
(40.78990173339844, 29.508745193481445),
(40.789913177490234, 29.508750915527344),
(40.789920806884766, 29.508756637573242),
(40.78992462158203, 29.50876235961914),
(40.78992462158203, 29.508769989013672),
(40.7899284362793, 29.508771896362305),
(40.789947509765625, 29.5087890625),
(40.78995132446289, 29.508792877197266),
(40.789947509765625, 29.508779525756836),
(40.78990936279297, 29.50876808166504),
(40.7899055480957, 29.508766174316406),
(40.7899055480957, 29.508756637573242),
(40.7899055480957, 29.508750915527344),
(40.78990173339844, 29.50875473022461),
(40.78989791870117, 29.508760452270508),
(40.789852142333984, 29.50874900817871),
(40.78984451293945, 29.508758544921875),
(40.78983688354492, 29.508769989013672),
(40.7898063659668, 29.50876808166504),
(40.78980255126953, 29.508777618408203),
(40.78980255126953, 29.5087833404541),
(40.789756774902344, 29.508771896362305),
(40.78974533081055, 29.508771896362305),
(40.78974533081055, 29.508769989013672),
(40.789764404296875, 29.508785247802734),
(40.78976058959961, 29.508800506591797),
(40.789764404296875, 29.508825302124023),
(40.78976821899414, 29.50881576538086),
(40.789772033691406, 29.50881576538086),
(40.789737701416016, 29.508834838867188),
(40.78975296020508, 29.508852005004883),
(40.789756774902344, 29.508861541748047),
(40.789756774902344, 29.508869171142578),
(40.789756774902344, 29.50885009765625),
(40.78974914550781, 29.508861541748047),
(40.78974914550781, 29.508874893188477),
(40.78976821899414, 29.508867263793945),
(40.78976821899414, 29.50887680053711),
(40.789772033691406, 29.508880615234375),
(40.789772033691406, 29.508882522583008),
(40.789772033691406, 29.508893966674805),
(40.789772033691406, 29.508909225463867),
(40.78978729248047, 29.50889778137207),
(40.78977966308594, 29.508895874023438),
(40.789772033691406, 29.508895874023438),
(40.789764404296875, 29.508882522583008),
(40.789737701416016, 29.508865356445312),
(40.789710998535156, 29.508848190307617),
(40.78971481323242, 29.508798599243164),
(40.789695739746094, 29.508785247802734),
(40.78969192504883, 29.5087833404541),
(40.78968811035156, 29.508779525756836),
(40.7896728515625, 29.50878143310547),
(40.78965759277344, 29.508785247802734),
(40.789695739746094, 29.508773803710938),
(40.789695739746094, 29.508771896362305),
(40.7896728515625, 29.50876808166504),
(40.789634704589844, 29.508758544921875),
(40.78964614868164, 29.508750915527344),
(40.789642333984375, 29.50874900817871),
(40.78964614868164, 29.508771896362305),
(40.78964614868164, 29.508777618408203),
(40.78965759277344, 29.50878143310547),
(40.78968048095703, 29.508790969848633),
(40.78966522216797, 29.508769989013672),
(40.78966522216797, 29.508752822875977),
(40.789634704589844, 29.508743286132812),
(40.78963088989258, 29.508729934692383),
(40.78961944580078, 29.508712768554688),
(40.78960037231445, 29.508691787719727),
(40.78959655761719, 29.50868797302246),
(40.78959655761719, 29.508682250976562),
(40.789581298828125, 29.508678436279297),
(40.78956985473633, 29.508670806884766),
(40.789554595947266, 29.5086612701416),
(40.78955078125, 29.508682250976562),
(40.789554595947266, 29.508682250976562),
(40.78955078125, 29.50867462158203),
(40.78955078125, 29.508676528930664),
(40.78954315185547, 29.5086727142334),
(40.78954315185547, 29.508676528930664),
(40.789554595947266, 29.508668899536133),
(40.78955078125, 29.508697509765625),
(40.78955078125, 29.508695602416992),
(40.78955078125, 29.50869369506836),
(40.78955078125, 29.508684158325195),
(40.78955078125, 29.508678436279297),
(40.78953552246094, 29.50869369506836),
(40.78953170776367, 29.508697509765625),
(40.78953170776367, 29.508699417114258),
(40.78950881958008, 29.508686065673828),
(40.78953552246094, 29.50869369506836),
(40.78955841064453, 29.508699417114258),
(40.78957748413086, 29.50871467590332),
(40.78959274291992, 29.508718490600586),
(40.78960037231445, 29.50872230529785),
(40.78958511352539, 29.50873565673828),
(40.78961944580078, 29.508771896362305),
(40.789615631103516, 29.50880241394043),
(40.789615631103516, 29.508779525756836),
(40.789615631103516, 29.508787155151367),
(40.789608001708984, 29.508769989013672),
(40.789608001708984, 29.508787155151367),
(40.78959274291992, 29.508806228637695),
(40.789581298828125, 29.508819580078125),
(40.78956604003906, 29.508808135986328),
(40.78956604003906, 29.508811950683594),
(40.7895622253418, 29.508813858032227),
(40.78954315185547, 29.508798599243164),
(40.7895393371582, 29.508790969848633),
(40.78953170776367, 29.50877571105957),
(40.78953170776367, 29.508779525756836),
(40.789520263671875, 29.50878143310547),
(40.789512634277344, 29.50878143310547),
(40.789527893066406, 29.508760452270508),
(40.789520263671875, 29.508756637573242),
(40.78951644897461, 29.50875473022461),
(40.7895393371582, 29.508718490600586),
(40.78953552246094, 29.50871467590332),
(40.789493560791016, 29.50867462158203),
(40.78946304321289, 29.508649826049805),
(40.78947830200195, 29.50864028930664),
(40.789485931396484, 29.50864028930664),
(40.78950500488281, 29.508647918701172),
(40.78950881958008, 29.508668899536133),
(40.789520263671875, 29.5086669921875),
(40.78952407836914, 29.508665084838867),
(40.789527893066406, 29.508663177490234),
(40.78952407836914, 29.508655548095703),
(40.789512634277344, 29.508682250976562),
(40.78952407836914, 29.508697509765625),
(40.78954315185547, 29.508708953857422),
(40.78953170776367, 29.50872230529785),
(40.78955078125, 29.50872230529785),
(40.78956985473633, 29.50872039794922),
(40.78956985473633, 29.508760452270508),
(40.789573669433594, 29.50876235961914),
(40.789581298828125, 29.508760452270508),
(40.78958511352539, 29.508773803710938),
(40.78959655761719, 29.508771896362305),
(40.789615631103516, 29.508779525756836),
(40.78961944580078, 29.5087833404541),
(40.789634704589844, 29.50876808166504),
(40.78963851928711, 29.508777618408203),
(40.78965377807617, 29.508792877197266),
(40.78965759277344, 29.508798599243164),
(40.78965759277344, 29.508804321289062),
(40.78965759277344, 29.5087947845459),
(40.78964614868164, 29.50880241394043),
(40.78964614868164, 29.50879669189453),
(40.7896614074707, 29.5087890625),
(40.78965759277344, 29.5087890625),
(40.78965759277344, 29.508785247802734),
(40.7896614074707, 29.508798599243164),
(40.78966522216797, 29.508800506591797),
(40.7896728515625, 29.50880241394043),
(40.78966522216797, 29.508798599243164),
(40.78965759277344, 29.5087947845459),
(40.789642333984375, 29.508787155151367),
(40.78964614868164, 29.508792877197266),
(40.789634704589844, 29.5087890625),
(40.789634704589844, 29.50878143310547),
(40.789634704589844, 29.508752822875977),
(40.789642333984375, 29.508739471435547),
(40.78963851928711, 29.50872039794922),
(40.78959274291992, 29.508691787719727),
(40.78959274291992, 29.50868797302246),
(40.78963851928711, 29.508697509765625),
(40.78963851928711, 29.508708953857422),
(40.78965377807617, 29.508712768554688),
(40.7896842956543, 29.50873565673828),
(40.789695739746094, 29.50872230529785),
(40.78969955444336, 29.508716583251953),
(40.789703369140625, 29.508712768554688),
(40.78969955444336, 29.508703231811523),
(40.78968811035156, 29.50869369506836),
(40.7896728515625, 29.50868797302246),
(40.789649963378906, 29.50870132446289),
(40.78963088989258, 29.508691787719727),
(40.78960037231445, 29.508703231811523),
(40.789573669433594, 29.50869369506836),
(40.78955078125, 29.508699417114258),
(40.78953170776367, 29.508708953857422),
(40.78950881958008, 29.508695602416992),
(40.789451599121094, 29.508625030517578),
(40.789405822753906, 29.50859260559082),
(40.78937530517578, 29.508533477783203),
(40.789344787597656, 29.508506774902344),
(40.78932571411133, 29.50847816467285),
(40.78932189941406, 29.508485794067383),
(40.78932189941406, 29.50847053527832),
(40.78932189941406, 29.508438110351562),
(40.78932189941406, 29.50844383239746),
(40.78937911987305, 29.508512496948242),
(40.78942108154297, 29.508569717407227),
(40.78948211669922, 29.50860023498535),
(40.789520263671875, 29.508607864379883),
(40.789573669433594, 29.508636474609375),
(40.789634704589844, 29.508665084838867),
(40.78965759277344, 29.5086669921875),
(40.789703369140625, 29.508686065673828),
(40.789756774902344, 29.50870132446289),
(40.78977966308594, 29.508705139160156),
(40.7898063659668, 29.508712768554688),
(40.78983688354492, 29.508703231811523),
(40.789852142333984, 29.50869369506836),
(40.78987121582031, 29.508684158325195),
(40.78988265991211, 29.508665084838867),
(40.78989791870117, 29.50865936279297),
(40.7899055480957, 29.508665084838867),
(40.789920806884766, 29.508670806884766),
(40.78992462158203, 29.508668899536133),
(40.7899284362793, 29.508665084838867),
(40.7899284362793, 29.508678436279297),
(40.78993606567383, 29.508644104003906),
(40.789939880371094, 29.508602142333984),
(40.789920806884766, 29.508636474609375),
(40.789913177490234, 29.508638381958008),
(40.7899055480957, 29.508623123168945),
(40.78999328613281, 29.508808135986328),
(40.790042877197266, 29.508928298950195),
(40.79008865356445, 29.509035110473633),
(40.79011535644531, 29.50910758972168),
(40.790138244628906, 29.50916290283203),
(40.7901611328125, 29.509197235107422),
(40.790191650390625, 29.509239196777344),
(40.790218353271484, 29.509279251098633),
(40.79023361206055, 29.509313583374023),
(40.79015350341797, 29.509309768676758),
(40.79008865356445, 29.50931739807129),
(40.79002380371094, 29.509305953979492),
(40.789974212646484, 29.509292602539062),
(40.7899169921875, 29.509279251098633),
(40.789859771728516, 29.509273529052734),
(40.78982162475586, 29.509246826171875),
(40.78976821899414, 29.509235382080078),
(40.78978729248047, 29.509286880493164),
(40.7898063659668, 29.50932502746582),
(40.789794921875, 29.50933074951172),
(40.78974914550781, 29.509323120117188),
(40.78972625732422, 29.509286880493164),
(40.78972244262695, 29.5092830657959),
(40.78971481323242, 29.509279251098633),
(40.78982925415039, 29.509349822998047),
(40.789833068847656, 29.509347915649414),
(40.78983688354492, 29.509340286254883),
(40.78986740112305, 29.509363174438477),
(40.78987121582031, 29.509363174438477),
(40.78988265991211, 29.509361267089844),
(40.789913177490234, 29.509382247924805),
(40.7899169921875, 29.509382247924805),
(40.78992462158203, 29.509414672851562),
(40.78997802734375, 29.509424209594727),
(40.78998565673828, 29.509429931640625),
(40.790008544921875, 29.509429931640625),
(40.7900276184082, 29.509416580200195),
(40.7900390625, 29.509429931640625),
(40.79005432128906, 29.50943946838379),
(40.79005432128906, 29.509435653686523),
(40.79006576538086, 29.509437561035156),
(40.790077209472656, 29.509437561035156),
(40.79008865356445, 29.509443283081055),
(40.790096282958984, 29.509450912475586),
(40.79010772705078, 29.50945281982422),
(40.79008102416992, 29.509441375732422),
(40.79008865356445, 29.50943946838379),
(40.79010009765625, 29.509429931640625),
(40.790184020996094, 29.5093994140625),
(40.79024887084961, 29.509357452392578),
(40.790306091308594, 29.50933074951172),
(40.79037857055664, 29.509305953979492),
(40.7904052734375, 29.509281158447266),
(40.790428161621094, 29.509258270263672),
(40.790382385253906, 29.509174346923828),
(40.790428161621094, 29.509170532226562),
(40.790470123291016, 29.509180068969727),
(40.790504455566406, 29.509206771850586),
(40.79054260253906, 29.509225845336914),
(40.79058074951172, 29.509258270263672),
(40.79046630859375, 29.509159088134766),
(40.79048156738281, 29.509180068969727),
(40.79051971435547, 29.50922393798828),
(40.79052734375, 29.509231567382812),
(40.79056167602539, 29.50925064086914),
(40.790592193603516, 29.50925636291504),
(40.790592193603516, 29.509246826171875),
(40.79060363769531, 29.509252548217773),
(40.79060745239258, 29.50926971435547),
(40.79064178466797, 29.509305953979492),
(40.79064178466797, 29.50932502746582),
(40.79063415527344, 29.50934600830078),
(40.79058837890625, 29.509368896484375),
(40.79058074951172, 29.509395599365234),
(40.79056930541992, 29.509424209594727),
(40.790557861328125, 29.50945281982422),
(40.790557861328125, 29.509475708007812),
(40.790550231933594, 29.509496688842773),
(40.79052734375, 29.5095272064209),
(40.79051971435547, 29.509546279907227),
(40.790496826171875, 29.50955581665039),
(40.79043960571289, 29.50956916809082),
(40.79042053222656, 29.509580612182617),
(40.790401458740234, 29.509592056274414),
(40.79038619995117, 29.509605407714844),
(40.79037094116211, 29.50961685180664),
(40.79035568237305, 29.50963020324707),
(40.79035186767578, 29.509628295898438),
(40.79032897949219, 29.509626388549805),
(40.79029846191406, 29.50960350036621),
(40.79026412963867, 29.509565353393555),
(40.79023742675781, 29.509552001953125),
(40.79020690917969, 29.50953483581543),
(40.79021072387695, 29.509525299072266),
(40.79018783569336, 29.509511947631836),
(40.79015350341797, 29.509479522705078),
(40.790138244628906, 29.50948715209961),
(40.79008102416992, 29.509490966796875),
(40.79002380371094, 29.509492874145508),
(40.789981842041016, 29.509471893310547),
(40.789955139160156, 29.50946044921875),
(40.7899169921875, 29.50945281982422),
(40.78990173339844, 29.509471893310547),
(40.78987503051758, 29.50946617126465),
(40.78984832763672, 29.50946807861328),
(40.789886474609375, 29.509510040283203),
(40.789852142333984, 29.509498596191406),
(40.78983688354492, 29.50948143005371),
(40.78985595703125, 29.50949478149414),
(40.789817810058594, 29.509477615356445),
(40.78977966308594, 29.509490966796875),
(40.78978729248047, 29.509531021118164),
(40.789756774902344, 29.509531021118164),
(40.78972625732422, 29.509525299072266),
(40.789756774902344, 29.50953483581543),
(40.78971481323242, 29.509525299072266),
(40.789669036865234, 29.50950813293457),
(40.7896728515625, 29.50950813293457),
(40.78963851928711, 29.509485244750977),
(40.78961181640625, 29.50946044921875),
(40.789615631103516, 29.50946807861328),
(40.78958511352539, 29.509449005126953),
(40.7895622253418, 29.509437561035156),
(40.789554595947266, 29.509410858154297),
(40.789554595947266, 29.5093936920166),
(40.7895393371582, 29.50937843322754),
(40.78956985473633, 29.50941276550293),
(40.7895622253418, 29.50940704345703),
(40.78955841064453, 29.509403228759766),
(40.78957748413086, 29.5094051361084),
(40.789573669433594, 29.50940704345703),
(40.789581298828125, 29.509401321411133),
(40.78958511352539, 29.50938606262207),
(40.78958511352539, 29.509384155273438),
(40.78958511352539, 29.509403228759766),
(40.789608001708984, 29.509408950805664),
(40.789608001708984, 29.509414672851562),
(40.78960418701172, 29.50943374633789),
(40.789634704589844, 29.50946044921875),
(40.789634704589844, 29.509475708007812),
(40.78963088989258, 29.50948715209961),
(40.78964614868164, 29.509536743164062),
(40.789642333984375, 29.50954246520996),
(40.789634704589844, 29.509557723999023),
(40.78964614868164, 29.509584426879883),
(40.789642333984375, 29.509601593017578),
(40.789634704589844, 29.509624481201172),
(40.78965759277344, 29.509618759155273),
(40.78963851928711, 29.509628295898438),
(40.78963088989258, 29.50963592529297),
(40.789642333984375, 29.509674072265625),
(40.78964614868164, 29.50959587097168),
(40.78964614868164, 29.50953483581543),
(40.78968811035156, 29.50951385498047),
(40.78969955444336, 29.50948143005371),
(40.78971862792969, 29.509477615356445),
(40.78974151611328, 29.509475708007812),
(40.78974914550781, 29.509483337402344),
(40.789756774902344, 29.50948143005371),
(40.789756774902344, 29.509483337402344),
(40.78976058959961, 29.509485244750977),
(40.789772033691406, 29.509485244750977),
(40.7897834777832, 29.509483337402344),
(40.789798736572266, 29.509485244750977),
(40.78981018066406, 29.50948715209961),
(40.789817810058594, 29.509489059448242),
(40.789825439453125, 29.509490966796875),
(40.78983688354492, 29.509492874145508),
(40.78984832763672, 29.509498596191406),
(40.79036331176758, 29.509239196777344),
(40.79036331176758, 29.509239196777344),
(40.79036331176758, 29.509239196777344),
(40.79036331176758, 29.509239196777344),
(40.79036331176758, 29.509239196777344),
(40.79036331176758, 29.509239196777344),
(40.79036331176758, 29.509239196777344),
(40.79036331176758, 29.509239196777344),
(40.79036331176758, 29.509241104125977),
(40.79036331176758, 29.509241104125977),
(40.79036331176758, 29.509241104125977),
(40.79036331176758, 29.509241104125977),
(40.79036331176758, 29.509241104125977),
(40.79036331176758, 29.509241104125977),
(40.79036331176758, 29.509239196777344),
(40.790367126464844, 29.509239196777344),
(40.790367126464844, 29.509239196777344),
(40.790367126464844, 29.509239196777344),
(40.790367126464844, 29.509239196777344),
(40.790367126464844, 29.509239196777344),
(40.790367126464844, 29.509239196777344),
(40.790367126464844, 29.50923728942871),
(40.790367126464844, 29.50923728942871),
(40.79036331176758, 29.509235382080078),
(40.79036331176758, 29.509235382080078),
(40.79036331176758, 29.509233474731445),
(40.79036331176758, 29.509231567382812),
(40.79036331176758, 29.50922966003418),
(40.79035949707031, 29.50922966003418),
(40.79035949707031, 29.509227752685547),
(40.79035949707031, 29.509227752685547),
(40.79035949707031, 29.509227752685547),
(40.79035949707031, 29.509227752685547),
(40.79035949707031, 29.509227752685547),
(40.79035949707031, 29.509227752685547),
(40.79035949707031, 29.509225845336914),
(40.79035949707031, 29.509225845336914),
(40.79035949707031, 29.509225845336914),
(40.79035568237305, 29.50922393798828),
(40.79035568237305, 29.50922393798828),
(40.79035568237305, 29.50922393798828),
(40.79035568237305, 29.50922393798828),
(40.79035568237305, 29.50922203063965),
(40.79035568237305, 29.50922203063965),
(40.79035568237305, 29.509220123291016),
(40.79035568237305, 29.509218215942383),
(40.79035568237305, 29.509218215942383),
(40.79035568237305, 29.509218215942383),
(40.79035568237305, 29.50921630859375),
(40.79035568237305, 29.50921630859375),
(40.79035568237305, 29.509214401245117),
(40.79035568237305, 29.509214401245117),
(40.79035568237305, 29.509212493896484),
(40.79035568237305, 29.509212493896484),
(40.79035568237305, 29.509212493896484),
(40.79035186767578, 29.509212493896484),
(40.79035186767578, 29.50921058654785),
(40.79035186767578, 29.50921058654785),
(40.79035186767578, 29.50921058654785),
(40.79035186767578, 29.50921058654785),
(40.79035186767578, 29.50921058654785),
(40.79035186767578, 29.50921058654785),
(40.79035186767578, 29.50921058654785),
(40.79035186767578, 29.50921058654785),
(40.79035186767578, 29.50921058654785),
(40.79035186767578, 29.509212493896484),
(40.79035186767578, 29.509212493896484),
(40.79035186767578, 29.509212493896484),
(40.790348052978516, 29.509212493896484),
(40.790348052978516, 29.509212493896484),
(40.790348052978516, 29.50921058654785),
(40.790348052978516, 29.50921058654785),
(40.790348052978516, 29.50921058654785),
(40.790348052978516, 29.50920867919922),
(40.790348052978516, 29.50920867919922),
(40.790348052978516, 29.50920867919922),
(40.790348052978516, 29.50920867919922),
(40.790348052978516, 29.50920867919922),
(40.790348052978516, 29.50920867919922),
(40.790348052978516, 29.50920867919922),
(40.790348052978516, 29.50920867919922),
(40.790348052978516, 29.50920867919922),
(40.790348052978516, 29.50920867919922),
(40.790348052978516, 29.50920867919922),
(40.790348052978516, 29.50920867919922),
(40.790348052978516, 29.509206771850586),
(40.790348052978516, 29.509206771850586),
(40.790348052978516, 29.50920867919922),
(40.790348052978516, 29.50920867919922),
(40.79035186767578, 29.509206771850586),
(40.79035186767578, 29.509206771850586),
(40.79035186767578, 29.509206771850586),
(40.79035186767578, 29.509206771850586),
(40.79035186767578, 29.509204864501953),
(40.79035186767578, 29.509204864501953),
(40.79035186767578, 29.509204864501953),
(40.79035186767578, 29.50920295715332),
(40.79035186767578, 29.50920295715332),
(40.79035186767578, 29.50920295715332),
(40.79035186767578, 29.50920295715332),
(40.79035186767578, 29.50920295715332),
(40.79035186767578, 29.50920295715332),
(40.79035186767578, 29.50920295715332),
(40.79035186767578, 29.50920295715332),
(40.79035186767578, 29.509201049804688),
(40.79035186767578, 29.509199142456055),
(40.790348052978516, 29.50919532775879),
(40.790348052978516, 29.509191513061523),
(40.79034423828125, 29.509187698364258),
(40.79034423828125, 29.50918197631836),
(40.79034423828125, 29.50917625427246),
(40.79034423828125, 29.509172439575195),
(40.79034423828125, 29.509166717529297),
(40.79034423828125, 29.509159088134766),
(40.790340423583984, 29.509153366088867),
(40.790340423583984, 29.50914764404297),
(40.790340423583984, 29.50914192199707),
(40.790340423583984, 29.509136199951172),
(40.79033660888672, 29.509132385253906),
(40.79033660888672, 29.509124755859375),
(40.79033660888672, 29.509117126464844),
(40.79033660888672, 29.509111404418945),
(40.79033279418945, 29.509105682373047),
(40.79033279418945, 29.50909996032715),
(40.79032516479492, 29.50909423828125),
(40.79032516479492, 29.50908851623535),
(40.790321350097656, 29.509082794189453),
(40.79031753540039, 29.509075164794922),
(40.790313720703125, 29.509063720703125),
(40.79030227661133, 29.509050369262695),
(40.7902946472168, 29.509037017822266),
(40.790283203125, 29.509021759033203),
(40.79027557373047, 29.509008407592773),
(40.79026412963867, 29.50899314880371),
(40.79025650024414, 29.508981704711914),
(40.79024887084961, 29.508968353271484),
(40.79024124145508, 29.50895881652832),
(40.79023361206055, 29.508949279785156),
(40.79023361206055, 29.508947372436523),
(40.79023361206055, 29.50894546508789),
(40.79023361206055, 29.50894546508789),
(40.79023361206055, 29.50894546508789),
(40.79023361206055, 29.508943557739258),
(40.79023361206055, 29.508943557739258),
(40.79023361206055, 29.508941650390625),
(40.79023361206055, 29.508941650390625),
(40.79023361206055, 29.508941650390625),
(40.79023361206055, 29.508941650390625),
(40.79023361206055, 29.508941650390625),
(40.79023361206055, 29.508941650390625),
(40.79023361206055, 29.508941650390625),
(40.79023361206055, 29.508941650390625),
(40.79023361206055, 29.508941650390625),
(40.79023361206055, 29.508941650390625),
(40.79023361206055, 29.508939743041992),
(40.79023361206055, 29.50893783569336),
(40.79022979736328, 29.508934020996094),
(40.790225982666016, 29.508928298950195),
(40.79022216796875, 29.50892448425293),
(40.79022216796875, 29.508920669555664),
(40.79021453857422, 29.5089168548584),
(40.79021072387695, 29.508914947509766),
(40.79021072387695, 29.5089111328125),
(40.79020690917969, 29.508907318115234),
(40.79020309448242, 29.5089054107666),
(40.790199279785156, 29.508899688720703),
(40.79019546508789, 29.508895874023438),
(40.79019546508789, 29.50889015197754),
(40.79019546508789, 29.508886337280273),
(40.790191650390625, 29.508880615234375),
(40.790191650390625, 29.508874893188477),
(40.790191650390625, 29.50887107849121),
(40.79018783569336, 29.508869171142578),
(40.79018783569336, 29.508865356445312),
(40.790184020996094, 29.508859634399414),
(40.790184020996094, 29.508853912353516),
(40.79018020629883, 29.508848190307617),
(40.79017639160156, 29.50884246826172),
(40.7901725769043, 29.508838653564453),
(40.79016876220703, 29.508834838867188),
(40.790164947509766, 29.508832931518555),
(40.7901611328125, 29.508827209472656),
(40.790157318115234, 29.508825302124023),
(40.79015350341797, 29.50882339477539),
(40.7901496887207, 29.508819580078125),
(40.7901496887207, 29.508817672729492),
(40.79014587402344, 29.508811950683594),
(40.79014205932617, 29.50881004333496),
(40.790138244628906, 29.508804321289062),
(40.79013442993164, 29.508800506591797),
(40.79013442993164, 29.5087947845459),
(40.790130615234375, 29.5087890625),
(40.79012680053711, 29.508785247802734),
(40.790122985839844, 29.50878143310547),
(40.790122985839844, 29.50877571105957),
(40.79011917114258, 29.508771896362305),
(40.79011917114258, 29.50876808166504),
(40.79011535644531, 29.508764266967773),
(40.79011154174805, 29.508760452270508),
(40.79011154174805, 29.508756637573242),
(40.79010772705078, 29.508752822875977),
(40.79010772705078, 29.508747100830078),
(40.790103912353516, 29.508743286132812),
(40.79010009765625, 29.508739471435547),
(40.790096282958984, 29.50873565673828),
(40.790096282958984, 29.508731842041016),
(40.79009246826172, 29.508726119995117),
(40.79009246826172, 29.50872230529785),
(40.79008865356445, 29.508718490600586),
(40.79008483886719, 29.50871467590332),
(40.79008483886719, 29.508712768554688),
(40.79008102416992, 29.508708953857422),
(40.79008102416992, 29.508708953857422),
(40.79008102416992, 29.50870704650879),
(40.79008102416992, 29.50870704650879),
(40.79008102416992, 29.50870704650879),
(40.79008102416992, 29.50870704650879),
(40.79008102416992, 29.508705139160156),
